28.709636 34.903751 23513.6896782 -0.231 
28.675727 34.788334 23513.6897008 -0.239 
28.641887 34.672909 23513.6897235 -0.252 
28.608118 34.557476 23513.6897462 -0.262 
28.574419 34.442036 23513.6897689 -0.259 
28.540792 34.326588 23513.6897916 -0.255 
28.507234 34.211132 23513.6898143 -0.244 
28.473743 34.09567 23513.689837 -0.216 
28.44032 33.9802 23513.6898596 -0.179 
28.406969 33.864722 23513.6898823 -0.139 
28.373684 33.749238 23513.689905 -0.106 
28.340464 33.633745 23513.6899277 -0.088 
28.307311 33.518246 23513.6899504 -0.074 
28.274227 33.402739 23513.6899731 -0.074 
28.241207 33.287226 23513.6899958 -0.082 
28.208252 33.171705 23513.6900184 -0.09 
28.17536 33.056176 23513.6900411 -0.098 
28.142536 32.940641 23513.6900638 -0.111 
28.109774 32.8251 23513.6900865 -0.13 
28.077076 32.709551 23513.6901092 -0.15 
28.044439 32.593996 23513.6901319 -0.174 
28.011867 32.478433 23513.6901545 -0.179 
27.979357 32.362863 23513.6901772 -0.171 
27.946908 32.247285 23513.6901999 -0.152 
27.914519 32.131703 23513.6902226 -0.124 
27.882192 32.016112 23513.6902453 -0.085 
27.849926 31.900516 23513.690268 -0.047 
27.81772 31.784914 23513.6902907 -0.022 
27.785572 31.669303 23513.6903133 -0.017 
27.753484 31.553687 23513.690336 -0.021 
27.721456 31.438064 23513.6903587 -0.027 
27.689486 31.322434 23513.6903814 -0.022 
6.151702 42.977253 23513.7579464 -0.102 
